-2.784944,5.038972,4.242638
-2.815066,4.652148,3.896685
-2.83486,4.294625,3.526708
-2.848624,3.967407,3.134987
-2.860691,3.670938,2.723938
-2.875353,3.4051,2.296096
-2.896807,3.16923,1.854097
-2.929081,2.962128,1.400667
-2.975975,2.782083,0.938601
-3.041,2.626904,0.4707485
-3.127327,2.493958,-6.246582E-06
-3.237731,2.380212,-0.470761
-3.374551,2.282287,-0.9386133
-3.539648,2.196505,-1.400679
-3.734377,2.118956,-1.854109
-3.959559,2.045554,-2.296107
-4.21547,1.972104,-2.723949
-4.501823,1.89437,-3.134998
-4.817775,1.808137,-3.526718
-5.161929,1.709283,-3.896694
-5.532353,1.593839,-4.242646
-5.926597,1.458058,-4.56244
-6.341728,1.29847,-4.854106
-6.774364,1.111941,-5.115845
-7.220719,0.8957262,-5.346043
-7.676647,0.6475115,-5.54328
-8.137703,0.3654583,-5.706341
-8.5992,0.04823503,-5.834221
-9.056269,-0.3049558,-5.926131
-9.503922,-0.6943589,-5.981504
-9.93713,-1.119654,-6
-10.35088,-1.579954,-5.981503
-10.74023,-2.073808,-5.926129
-11.10043,-2.599214,-5.834217
-11.42692,-3.153641,-5.706336
-11.71542,-3.734053,-5.543273
-11.96202,-4.33695,-5.346035
-12.16316,-4.958402,-5.115836
-12.31577,-5.594102,-4.854096
-12.41724,-6.239418,-4.562429
-12.46549,-6.889451,-4.242633
-12.45901,-7.539093,-3.89668
-12.39683,-8.183096,-3.526702
-12.27862,-8.816141,-3.134982
-12.10461,-9.432899,-2.723933
-11.87564,-10.0281,-2.29609
-11.59314,-10.59662,-1.854091
-11.25911,-11.13351,-1.400661
-10.87609,-11.6341,-0.9385948
-10.44715,-12.09403,-0.4707423
-9.975822,-12.50932,1.249316E-05
-9.466062,-12.87642,0.4707672
-8.922215,-13.19226,0.9386195
-8.348948,-13.45427,1.400685
-7.751189,-13.66045,1.854115
-7.134063,-13.80936,2.296113
-6.50283,-13.90014,2.723955
-5.862815,-13.93255,3.135003
-5.219337,-13.90693,3.526723
-4.577645,-13.82423,3.896699
-3.942848,-13.686,4.242651
-3.319851,-13.4943,4.562446
-2.713295,-13.25178,4.854111
-2.127493,-12.96154,5.115849
-1.566382,-12.62715,5.346046
-1.033475,-12.25258,5.543283
-0.5318148,-11.84215,5.706344
-0.06394078,-11.40048,5.834223
0.3681385,-10.93239,5.926133
0.7629678,-10.4429,5.981505
1.119658,-9.937104,6
1.43789,-9.420121,5.981503
1.717916,-8.897042,5.926128
1.960542,-8.372842,5.834216
2.167118,-7.852327,5.706335
2.339503,-7.340067,5.543272
2.480039,-6.840338,5.346032
2.591508,-6.357063,5.115833
2.677088,-5.893768,4.854093
2.740298,-5.453535,4.562426
2.784946,-5.038961,4.24263
2.815068,-4.652138,3.896677
2.834862,-4.294616,3.526699
2.848626,-3.967399,3.134978
2.860692,-3.67093,2.723929
2.875355,-3.405093,2.296086
2.896809,-3.169224,1.854086
2.929083,-2.962122,1.400656
2.975977,-2.782078,0.93859
3.041003,-2.626899,0.4707375
3.127331,-2.493953,-1.730924E-05
3.237735,-2.380208,-0.470772
3.374555,-2.282283,-0.9386243
3.539653,-2.196502,-1.40069
3.734382,-2.118953,-1.854119
3.959566,-2.045551,-2.296118
4.215477,-1.972101,-2.723959
4.501831,-1.894367,-3.135007
4.817783,-1.808134,-3.526727
5.161938,-1.709279,-3.896703
5.532362,-1.593834,-4.242654
5.926608,-1.458052,-4.562449
6.341739,-1.298464,-4.854114
6.774376,-1.111934,-5.115851
7.220731,-0.8957183,-5.346048
7.676659,-0.6475027,-5.543285
8.137716,-0.3654484,-5.706346
8.599213,-0.04822409,-5.834225
9.05628,0.3049679,-5.926133
9.503934,0.6943719,-5.981505
9.93714,1.119668,-6
10.35089,1.579969,-5.981503
10.74024,2.073824,-5.926126
11.10044,2.599231,-5.834214
11.42693,3.153658,-5.706332
11.71543,3.734072,-5.543269
11.96202,4.336969,-5.346029
12.16316,4.958421,-5.115829
12.31577,5.594122,-4.854089
12.41724,6.239439,-4.562421
12.46549,6.889471,-4.242624
12.459,7.539112,-3.896671
12.39683,8.183116,-3.526692
12.27861,8.816161,-3.134971
12.1046,9.432918,-2.723922
11.87563,10.02812,-2.296078
11.59313,10.59664,-1.854079
11.2591,11.13353,-1.400648
10.87608,11.63411,-0.9385824
10.44714,12.09404,-0.4707299
9.975837,12.5093,0
-3.560335,15.59885,0
-4.165178,15.42919,0.4707546
-4.751194,15.20091,0.9386069
-5.313475,14.91608,1.400672
-5.847372,14.57729,1.854102
-6.348564,14.18764,2.296101
-6.813107,13.75073,2.723943
-7.237486,13.27055,3.134991
-7.61866,12.75148,3.526711
-7.954098,12.19823,3.896688
-8.241809,11.61574,4.242641
-8.480371,11.00914,4.562436
-8.668941,10.38371,4.854102
-8.807264,9.744746,5.115842
-8.895675,9.097564,5.34604
-8.935089,8.44738,5.543278
-8.926987,7.79927,5.70634
-8.873388,7.158091,5.83422
-8.776824,6.528432,5.92613
-8.640299,5.91455,5.981504
-8.467242,5.320316,6
-8.261463,4.749178,5.981504
-8.027096,4.204109,5.926129
-7.768535,3.687581,5.834219
-7.490378,3.201538,5.706338
-7.197358,2.747372,5.543276
-6.894277,2.32592,5.346037
-6.585938,1.937452,5.115839
-6.277078,1.581682,4.854099
-5.9723,1.25778,4.562433
-5.676011,0.9643902,4.242638
-5.392361,0.699659,3.896685
-5.12518,0.4612718,3.526708
-4.877933,0.2464931,3.134987
-4.653666,0.05221359,2.723938
-4.454967,-0.1249969,2.296096
-4.283934,-0.2888327,1.854097
-4.142137,-0.4431916,1.400667
-4.03061,-0.5921109,0.938601
-3.949829,-0.7397026,0.4707485
-3.899711,-0.8900863,-6.246582E-06
-3.879617,-1.047323,-0.470761
-3.888361,-1.215348,-0.9386133
-3.924231,-1.39791,-1.400679
-3.985012,-1.598506,-1.854109
-4.068023,-1.820327,-2.296107
-4.170156,-2.0662,-2.723949
-4.287919,-2.338547,-3.134998
-4.417492,-2.639333,-3.526718
-4.554781,-2.970039,-3.896694
-4.695479,-3.331626,-4.242646
-4.835128,-3.724516,-4.56244
-4.969187,-4.148581,-4.854106
-5.093097,-4.603128,-5.115845
-5.202351,-5.08691,-5.346043
-5.292555,-5.598128,-5.54328
-5.359501,-6.134454,-5.706341
-5.399226,-6.693051,-5.834221
-5.408068,-7.270612,-5.926131
-5.382728,-7.863391,-5.981504
-5.320319,-8.467253,-6
-5.218409,-9.077725,-5.981503
-5.075059,-9.690051,-5.926129
-4.888861,-10.29925,-5.834217
-4.658954,-10.90019,-5.706336
-4.385048,-11.48763,-5.543273
-4.067432,-12.05632,-5.346035
-3.706974,-12.60105,-5.115836
-3.305113,-13.11672,-4.854096
-2.86385,-13.5984,-4.562429
-2.38572,-14.04142,-4.242633
-1.873765,-14.44139,-3.89668
-1.331498,-14.79431,-3.526702
-0.7628588,-15.09658,-3.134982
-0.1721638,-15.34508,-2.723933
0.435946,-15.53717,-2.29609
1.056566,-15.67076,-1.854091
1.684588,-15.74436,-1.400661
2.314768,-15.75702,-0.9385948
2.941794,-15.70842,-0.4707423
3.560351,-15.59884,1.249316E-05
4.165194,-15.42918,0.4707672
4.75121,-15.20091,0.9386195
5.313488,-14.91607,1.400685
5.847385,-14.57728,1.854115
6.348577,-14.18763,2.296113
6.813118,-13.75071,2.723955
7.237496,-13.27053,3.135003
7.618669,-12.75147,3.526723
7.954104,-12.19822,3.896699
8.241816,-11.61572,4.242651
8.480377,-11.00913,4.562446
8.668945,-10.38369,4.854111
8.807267,-9.744727,5.115849
8.895677,-9.097545,5.346046
8.935089,-8.447362,5.543283
8.926985,-7.799252,5.706344
8.873385,-7.158073,5.834223
8.77682,-6.528415,5.926133
8.640293,-5.914533,5.981505
8.467236,-5.320301,6
8.261456,-4.749162,5.981503
8.027091,-4.204095,5.926128
7.768529,-3.687568,5.834216
7.490372,-3.201526,5.706335
7.197351,-2.747361,5.543272
6.89427,-2.325909,5.346032
6.585931,-1.937442,5.115833
6.277071,-1.581674,4.854093
5.972292,-1.257772,4.562426
5.676004,-0.9643829,4.24263
5.392354,-0.6996524,3.896677
5.125174,-0.4612659,3.526699
4.877927,-0.2464877,3.134978
4.653661,-0.0522087,2.723929
4.454963,0.1250014,2.296086
4.28393,0.288837,1.854086
4.142134,0.4431956,1.400656
4.030607,0.5921149,0.93859
3.949827,0.7397066,0.4707375
3.89971,0.8900903,-1.730924E-05
3.879617,1.047327,-0.470772
3.888362,1.215353,-0.9386243
3.924232,1.397915,-1.40069
3.985013,1.598512,-1.854119
4.068025,1.820333,-2.296118
4.170158,2.066207,-2.723959
4.287921,2.338554,-3.135007
4.417495,2.639341,-3.526727
4.554784,2.970047,-3.896703
4.695482,3.331635,-4.242654
4.835131,3.724527,-4.562449
4.96919,4.148592,-4.854114
5.093101,4.603141,-5.115851
5.202353,5.086923,-5.346048
5.292557,5.598142,-5.543285
5.359502,6.134469,-5.706346
5.399225,6.693067,-5.834225
5.408066,7.270629,-5.926133
5.382725,7.863408,-5.981505
5.320315,8.467271,-6
5.218403,9.077744,-5.981503
5.075053,9.690068,-5.926126
4.888853,10.29927,-5.834214
4.658945,10.9002,-5.706332
4.385037,11.48765,-5.543269
4.06742,12.05634,-5.346029
3.70696,12.60107,-5.115829
3.305099,13.11673,-4.854089
2.863834,13.59841,-4.562421
2.385703,14.04143,-4.242624
1.873748,14.4414,-3.896671
1.33148,14.79432,-3.526692
0.7628399,15.09659,-3.134971
0.1721443,15.34508,-2.723922
-0.435966,15.53717,-2.296078
-1.056586,15.67077,-1.854079
-1.684608,15.74436,-1.400648
-2.314789,15.75701,-0.9385824
-2.941807,15.70842,-0.4707299
-3.560335,15.59885,0
-14.4155,6.942138,0
-14.65997,6.363471,0.4707546
-14.84688,5.762979,0.9386069
-14.97476,5.145782,1.400672
-15.04276,4.517129,1.854102
-15.05061,3.882342,2.296101
-14.99865,3.246735,2.723943
-14.88783,2.615555,3.134991
-14.71967,1.993911,3.526711
-14.49626,1.386708,3.896688
-14.22023,0.7985869,4.242641
-13.89472,0.2338652,4.562436
-13.5233,-0.3035177,4.854102
-13.10999,-0.8100486,5.115842
-12.65912,-1.282683,5.34604
-12.17537,-1.718881,5.543278
-11.6636,-2.116636,5.70634
-11.12889,-2.474499,5.83422
-10.57639,-2.791588,5.92613
-10.01132,-3.067597,5.981504
-9.438829,-3.302794,6
-8.863995,-3.498009,5.981504
-8.291717,-3.654618,5.926129
-7.726669,-3.774517,5.834219
-7.173236,-3.860088,5.706338
-6.635461,-3.914164,5.543276
-6.116988,-3.939976,5.346037
-5.621026,-3.941113,5.115839
-5.150302,-3.921455,4.854099
-4.70704,-3.885119,4.562433
-4.292925,-3.836397,4.242638
-3.909097,-3.779688,3.896685
-3.556133,-3.719429,3.526708
-3.234057,-3.660036,3.134987
-2.942335,-3.605828,2.723938
-2.6799,-3.560969,2.296096
-2.44517,-3.529399,1.854097
-2.236078,-3.514779,1.400667
-2.050113,-3.520433,0.938601
-1.884355,-3.549298,0.4707485
-1.735532,-3.603877,-6.246582E-06
-1.600071,-3.686202,-0.470761
-1.474156,-3.797801,-0.9386133
-1.353787,-3.93967,-1.400679
-1.234851,-4.11226,-1.854109
-1.113181,-4.315464,-2.296107
-0.9846281,-4.548614,-2.723949
-0.8451234,-4.81049,-3.134998
-0.6907467,-5.099331,-3.526718
-0.517789,-5.41286,-3.896694
-0.3228126,-5.748308,-4.242646
-0.1027079,-6.102453,-4.56244
0.1452545,-6.471664,-4.854106
0.423377,-6.851947,-5.115845
0.7334945,-7.238998,-5.346043
1.07694,-7.628262,-5.54328
1.454516,-8.014996,-5.706341
1.866479,-8.394333,-5.834221
2.312521,-8.761349,-5.926131
2.791774,-9.111129,-5.981504
3.302804,-9.438838,-6
3.84363,-9.739784,-5.981503
4.411743,-10.00949,-5.926129
5.004128,-10.24374,-5.834217
5.617304,-10.43867,-5.706336
6.247363,-10.59079,-5.543273
6.890015,-10.69704,-5.346035
7.540645,-10.75485,-5.115836
8.194366,-10.76218,-4.854096
8.846081,-10.71751,-4.562429
9.490553,-10.61991,-4.242633
10.12246,-10.46902,-3.89668
10.73649,-10.26511,-3.526702
11.32735,-10.00899,-3.134982
11.88993,-9.702099,-2.723933
12.41926,-9.346424,-2.29609
12.91066,-8.944502,-1.854091
13.35976,-8.499377,-1.400661
13.76257,-8.014574,-0.9385948
14.11552,-7.494045,-0.4707423
14.41551,-6.942119,1.249316E-05
14.65998,-6.363451,0.4707672
14.84688,-5.762959,0.9386195
14.97476,-5.145761,1.400685
15.04276,-4.517109,1.854115
15.05061,-3.882321,2.296113
14.99865,-3.246714,2.723955
14.88783,-2.615535,3.135003
14.71966,-1.993891,3.526723
14.49625,-1.386688,3.896699
14.22023,-0.7985682,4.242651
13.89471,-0.2338473,4.562446
13.52329,0.3035348,4.854111
13.10998,0.8100647,5.115849
12.65911,1.282698,5.346046
12.17535,1.718894,5.543283
11.66358,2.116648,5.706344
11.12887,2.47451,5.834223
10.57638,2.791598,5.926133
10.0113,3.067606,5.981505
9.438812,3.302802,6
8.863977,3.498015,5.981503
8.291702,3.654625,5.926128
7.726654,3.774522,5.834216
7.173223,3.860092,5.706335
6.635447,3.914167,5.543272
6.116975,3.939979,5.346032
5.621013,3.941115,5.115833
5.15029,3.921456,4.854093
4.707028,3.88512,4.562426
4.292914,3.836397,4.24263
3.909087,3.779687,3.896677
3.556124,3.719429,3.526699
3.234048,3.660035,3.134978
2.942327,3.605828,2.723929
2.679893,3.560968,2.296086
2.445163,3.529399,1.854086
2.236073,3.514779,1.400656
2.050107,3.520434,0.93859
1.88435,3.549299,0.4707375
1.735528,3.603879,-1.730924E-05
1.600067,3.686205,-0.470772
1.474151,3.797804,-0.9386243
1.353783,3.939674,-1.40069
1.234847,4.112265,-1.854119
1.113177,4.315469,-2.296118
0.9846235,4.548621,-2.723959
0.8451182,4.810497,-3.135007
0.690741,5.099339,-3.526727
0.5177827,5.412868,-3.896703
0.3228057,5.748316,-4.242654
0.1027002,6.102462,-4.562449
-0.145263,6.471674,-4.854114
-0.4233865,6.851957,-5.115851
-0.7335048,7.239008,-5.346048
-1.076951,7.628272,-5.543285
-1.454528,8.015006,-5.706346
-1.866488,8.394344,-5.834225
-2.312528,8.76136,-5.926133
-2.791776,9.111141,-5.981505
-3.302802,9.438851,-6
-3.843624,9.7398,-5.981503
-4.411732,10.00951,-5.926126
-5.004112,10.24376,-5.834214
-5.617283,10.43869,-5.706332
-6.247336,10.59082,-5.543269
-6.889984,10.69707,-5.346029
-7.540608,10.75489,-5.115829
-8.194324,10.76223,-4.854089
-8.846035,10.71756,-4.562421
-9.490502,10.61996,-4.242624
-10.12241,10.46909,-3.896671
-10.73643,10.26518,-3.526692
-11.32729,10.00907,-3.134971
-11.88986,9.702189,-2.723922
-12.41919,9.346523,-2.296078
-12.91059,8.94461,-1.854079
-13.35969,8.499496,-1.400648
-13.7625,8.014703,-0.9385824
-14.11544,7.494183,-0.4707299
-14.41544,6.942266,2.498633E-05
-14.4155,6.942138,0
-14.4155,-6.94214,0
-14.1155,-7.494065,0.4707546
-13.76256,-8.014593,0.9386069
-13.35975,-8.499395,1.400672
-12.91064,-8.944518,1.854102
-12.41924,-9.346439,2.296101
-11.88991,-9.702113,2.723943
-11.32733,-10.009,3.134991
-10.73647,-10.26512,3.526711
-10.12244,-10.46903,3.896688
-9.490533,-10.61992,4.242641
-8.84606,-10.71752,4.562436
-8.194344,-10.76219,4.854102
-7.540624,-10.75486,5.115842
-6.889995,-10.69704,5.34604
-6.247342,-10.59079,5.543278
-5.617284,-10.43867,5.70634
-5.004108,-10.24374,5.83422
-4.411724,-10.00948,5.92613
-3.843612,-9.739779,5.981504
-3.302786,-9.438832,6
-2.791757,-9.111123,5.981504
-2.312506,-8.761342,5.926129
-1.866464,-8.394325,5.834219
-1.454502,-8.014987,5.706338
-1.076927,-7.628253,5.543276
-0.733483,-7.238989,5.346037
-0.4233665,-6.851939,5.115839
-0.1452449,-6.471655,4.854099
0.1027166,-6.102444,4.562433
0.3228205,-5.748299,4.242638
0.5177961,-5.412851,3.896685
0.690753,-5.099323,3.526708
0.8451292,-4.810483,3.134987
0.9846336,-4.548607,2.723938
1.113187,-4.315458,2.296096
1.234856,-4.112255,1.854097
1.353792,-3.939665,1.400667
1.474161,-3.797797,0.938601
1.600076,-3.686199,0.4707485
1.735537,-3.603874,-6.246582E-06
1.88436,-3.549296,-0.470761
2.050119,-3.520431,-0.9386133
2.236085,-3.514778,-1.400679
2.445177,-3.529398,-1.854109
2.679908,-3.560968,-2.296107
2.942343,-3.605828,-2.723949
3.234066,-3.660036,-3.134998
3.556144,-3.719429,-3.526718
3.909108,-3.779687,-3.896694
4.292937,-3.836397,-4.242646
4.707052,-3.885118,-4.56244
5.150315,-3.921453,-4.854106
5.621039,-3.94111,-5.115845
6.117002,-3.939973,-5.346043
6.635476,-3.914159,-5.54328
7.173252,-3.860083,-5.706341
7.726684,-3.77451,-5.834221
8.291732,-3.654611,-5.926131
8.86401,-3.498001,-5.981504
9.438845,-3.302784,-6
10.01133,-3.067586,-5.981503
10.57641,-2.791575,-5.926129
11.1289,-2.474485,-5.834217
11.66361,-2.116621,-5.706336
12.17538,-1.718864,-5.543273
12.65914,-1.282665,-5.346035
13.11,-0.8100301,-5.115836
13.52331,-0.3034983,-4.854096
13.89473,0.2338856,-4.562429
14.22024,0.7986081,-4.242633
14.49627,1.38673,-3.89668
14.71967,1.993933,-3.526702
14.88783,2.615577,-3.134982
14.99865,3.246758,-2.723933
15.05061,3.882365,-2.29609
15.04276,4.517152,-1.854091
14.97476,5.145804,-1.400661
14.84687,5.763002,-0.9385948
14.65996,6.363492,-0.4707423
14.41549,6.942159,1.249316E-05
14.11549,7.494083,0.4707672
13.76254,8.01461,0.9386195
13.35973,8.499411,1.400685
12.91063,8.944531,1.854115
12.41922,9.346452,2.296113
11.88989,9.702125,2.723955
11.32732,10.00901,3.135003
10.73645,10.26513,3.526723
10.12242,10.46904,3.896699
9.490513,10.61992,4.242651
8.84604,10.71752,4.562446
8.194324,10.76219,4.854111
7.540604,10.75486,5.115849
6.889974,10.69704,5.346046
6.247322,10.59078,5.543283
5.617264,10.43867,5.706344
5.004089,10.24373,5.834223
4.411705,10.00948,5.926133
3.843595,9.739772,5.981505
3.30277,9.438824,6
2.791742,9.111114,5.981503
2.312492,8.761334,5.926128
1.866451,8.394318,5.834216
1.45449,8.014979,5.706335
1.076916,7.628244,5.543272
0.7334726,7.23898,5.346032
0.4233571,6.851929,5.115833
0.1452364,6.471647,4.854093
-0.1027243,6.102436,4.562426
-0.3228274,5.748291,4.24263
-0.5178024,5.412844,3.896677
-0.6907587,5.099316,3.526699
-0.8451344,4.810475,3.134978
-0.9846362,4.548602,2.723929
-1.113187,4.315453,2.296086
-1.234854,4.112252,1.854086
-1.353789,3.939664,1.400656
-1.474156,3.797797,0.93859
-1.60007,3.686201,0.4707375
-1.73553,3.603878,-1.730924E-05
-1.884351,3.549301,-0.470772
-2.050109,3.520439,-0.9386243
-2.236074,3.514788,-1.40069
-2.445165,3.529411,-1.854119
-2.679895,3.560984,-2.296118
-2.942329,3.605847,-2.723959
-3.234051,3.660058,-3.135007
-3.556127,3.719455,-3.526727
-3.909089,3.779717,-3.896703
-4.292917,3.836431,-4.242654
-4.707031,3.885158,-4.562449
-5.150293,3.921499,-4.854114
-5.621015,3.941163,-5.115851
-6.116977,3.940032,-5.346048
-6.635449,3.914226,-5.543285
-7.173225,3.860158,-5.706346
-7.726657,3.774594,-5.834225
-8.291704,3.654704,-5.926133
-8.863982,3.498104,-5.981505
-9.438818,3.302898,-6
-10.01131,3.06771,-5.981503
-10.57639,2.791711,-5.926126
-11.12888,2.474633,-5.834214
-11.6636,2.116781,-5.706332
-12.17536,1.719036,-5.543269
-12.65913,1.28285,-5.346029
-13.11,0.8102266,-5.115829
-13.52332,0.3037069,-4.854089
-13.89474,-0.233665,-4.562421
-14.22026,-0.7983758,-4.242624
-14.4963,-1.386486,-3.896671
-14.71972,-1.993679,-3.526692
-14.88789,-2.615314,-3.134971
-14.99872,-3.246485,-2.723922
-15.05069,-3.882084,-2.296078
-15.04285,-4.516864,-1.854079
-14.97486,-5.14551,-1.400648
-14.84699,-5.762703,-0.9385824
-14.66009,-6.36319,-0.4707299
-14.41564,-6.941854,2.498633E-05
-14.4155,-6.94214,0
-3.560336,-15.59885,0
-2.941779,-15.70842,0.4707546
-2.314753,-15.75702,0.9386069
-1.684572,-15.74436,1.400672
-1.05655,-15.67076,1.854102
-0.4359307,-15.53716,2.296101
0.1721788,-15.34507,2.723943
0.7628733,-15.09658,3.134991
1.331512,-14.7943,3.526711
1.873778,-14.44138,3.896688
2.385732,-14.04141,4.242641
2.863861,-13.59839,4.562436
3.305123,-13.11671,4.854102
3.706983,-12.60104,5.115842
4.067441,-12.05631,5.34604
4.385056,-11.48762,5.543278
4.65896,-10.90017,5.70634
4.888866,-10.29924,5.83422
5.075064,-9.690036,5.92613
5.218412,-9.077711,5.981504
5.320321,-8.467238,6
5.38273,-7.863377,5.981504
5.408068,-7.270597,5.926129
5.399226,-6.693038,5.834219
5.359502,-6.134439,5.706338
5.292555,-5.598114,5.543276
5.20235,-5.086897,5.346037
5.093096,-4.603116,5.115839
4.969185,-4.148569,4.854099
4.835125,-3.724505,4.562433
4.695476,-3.331615,4.242638
4.554778,-2.970029,3.896685
4.417489,-2.639324,3.526708
4.287916,-2.338539,3.134987
